PROVINCIA;NOMBRE;POB;AÑO;cod_mun
Barcelona;Canyelles;5218;2023;08043
Barcelona;Capellades;5417;2023;08044
Barcelona;Capolat;88;2023;08045
Barcelona;Cardedeu;19023;2023;08046
Barcelona;Cardona;4569;2023;08047
Barcelona;Carme;783;2023;08048
Barcelona;Casserres;1630;2023;08049
Barcelona;Castell de l'Areny;69;2023;08057
Barcelona;Castellar de n'Hug;171;2023;08052
Barcelona;Castellar del Riu;169;2023;08050
Barcelona;Castellar del Vallès;25150;2023;08051
Barcelona;Castellbell i el Vilar;4054;2023;08053
Barcelona;Castellbisbal;12813;2023;08054
Barcelona;Castellcir;778;2023;08055
Barcelona;Castelldefels;68427;2023;08056
Barcelona;Castellet i la Gornal;2572;2023;08058
Barcelona;Castellfollit de Riubregós;162;2023;08060
Barcelona;Castellfollit del Boix;461;2023;08059
Barcelona;Castellgalí;2311;2023;08061
Barcelona;Castellnou de Bages;1427;2023;08062
Barcelona;Castellolí;651;2023;08063
Barcelona;Castellterçol;2735;2023;08064
Barcelona;Castellví de la Marca;1674;2023;08065
Barcelona;Castellví de Rosanes;2089;2023;08066
Barcelona;Centelles;7726;2023;08067
Barcelona;Cercs;1196;2023;08268
Barcelona;Cerdanyola del Vallès;57879;2023;08266
Barcelona;Cervelló;9469;2023;08068
Barcelona;Collbató;4828;2023;08069
Barcelona;Collsuspina;387;2023;08070
Barcelona;Copons;340;2023;08071
Barcelona;Corbera de Llobregat;15466;2023;08072
Barcelona;Cornellà de Llobregat;90303;2023;08073
Barcelona;Cubelles;16914;2023;08074
Barcelona;Dosrius;5910;2023;08075
Barcelona;Esparreguera;22442;2023;08076
Barcelona;Esplugues de Llobregat;46921;2023;08077
Barcelona;Espunyola, L';266;2023;08078
Barcelona;Esquirol, L';2263;2023;08254
Barcelona;Estany, L';405;2023;08079
Barcelona;Figaró-Montmany;1158;2023;08134
Barcelona;Fígols;47;2023;08080
Barcelona;Fogars de la Selva;1632;2023;08082
Barcelona;Fogars de Montclús;482;2023;08081
Barcelona;Folgueroles;2268;2023;08083
Barcelona;Fonollosa;1558;2023;08084
Barcelona;Font-rubí;1456;2023;08085
Barcelona;Franqueses del Vallès, Les;20522;2023;08086
Barcelona;Gaià;177;2023;08090
Barcelona;Gallifa;183;2023;08087
Barcelona;Garriga, La;17052;2023;08088
Barcelona;Gavà;47593;2023;08089
Barcelona;Gelida;7953;2023;08091
Barcelona;Gironella;4980;2023;08092
Barcelona;Gisclareny;27;2023;08093
Barcelona;Granada, La;2218;2023;08094
Barcelona;Granera;93;2023;08095
Barcelona;Granollers;63092;2023;08096
Barcelona;Gualba;1661;2023;08097
Barcelona;Guardiola de Berguedà;939;2023;08099
Barcelona;Gurb;2697;2023;08100
Barcelona;Hospitalet de Llobregat, L';274455;2023;08101
Barcelona;Hostalets de Pierola, Els;3188;2023;08162
Barcelona;Igualada;41164;2023;08102
Barcelona;Jorba;828;2023;08103
Barcelona;Llacuna, La;952;2023;08104
Barcelona;Llagosta, La;13169;2023;08105
Barcelona;Lliçà d'Amunt;16092;2023;08107
Barcelona;Lliçà de Vall;6714;2023;08108
Barcelona;Llinars del Vallès;10499;2023;08106
Barcelona;Lluçà;292;2023;08109
Barcelona;Malgrat de Mar;19213;2023;08110
Barcelona;Malla;266;2023;08111
Barcelona;Manlleu;21172;2023;08112
Barcelona;Manresa;78877;2023;08113
Barcelona;Marganell;293;2023;08242
Barcelona;Martorell;28760;2023;08114
Barcelona;Martorelles;4904;2023;08115
Barcelona;Masies de Roda, Les;751;2023;08116
Barcelona;Masies de Voltregà, Les;3222;2023;08117
Barcelona;Masnou, El;24181;2023;08118
Barcelona;Masquefa;9839;2023;08119
Barcelona;Matadepera;9899;2023;08120
Barcelona;Mataró;129870;2023;08121
Barcelona;Mediona;2628;2023;08122
Barcelona;Moià;6690;2023;08138
Barcelona;Molins de Rei;26555;2023;08123
Barcelona;Mollet del Vallès;51824;2023;08124
Barcelona;Monistrol de Calders;751;2023;08128
Barcelona;Monistrol de Montserrat;3179;2023;08127
Barcelona;Montcada i Reixac;36891;2023;08125
Barcelona;Montclar;129;2023;08130
Barcelona;Montesquiu;1110;2023;08131
Barcelona;Montgat;12462;2023;08126
Barcelona;Montmajor;482;2023;08132
Barcelona;Montmaneu;198;2023;08133
Barcelona;Montmeló;8825;2023;08135
Barcelona;Montornès del Vallès;16800;2023;08136
Barcelona;Montseny;379;2023;08137
Barcelona;Muntanyola;721;2023;08129
Barcelona;Mura;228;2023;08139
Barcelona;Navarcles;6109;2023;08140
Barcelona;Navàs;6150;2023;08141
Barcelona;Nou de Berguedà, La;170;2023;08142
Barcelona;Òdena;3720;2023;08143
Barcelona;Olèrdola;3968;2023;08145
Barcelona;Olesa de Bonesvalls;2110;2023;08146
Barcelona;Olesa de Montserrat;24446;2023;08147
Barcelona;Olivella;4414;2023;08148
Barcelona;Olost;1218;2023;08149
Barcelona;Olvan;890;2023;08144
Barcelona;Orís;355;2023;08150
Barcelona;Oristà;587;2023;08151
Barcelona;Orpí;163;2023;08152
Barcelona;Òrrius;799;2023;08153
Barcelona;Pacs del Penedès;909;2023;08154
Barcelona;Palafolls;9819;2023;08155
Barcelona;Palau-solità i Plegamans;15130;2023;08156
Barcelona;Pallejà;11736;2023;08157
Barcelona;Palma de Cervelló, La;3040;2023;08905
Barcelona;Papiol, El;4325;2023;08158
Barcelona;Parets del Vallès;18893;2023;08159
Barcelona;Perafita;423;2023;08160
Barcelona;Piera;17203;2023;08161
Barcelona;Pineda de Mar;28751;2023;08163
Barcelona;Pla del Penedès, El;1317;2023;08164
Barcelona;Pobla de Claramunt, La;2309;2023;08165
Barcelona;Pobla de Lillet, La;1089;2023;08166
Barcelona;Polinyà;8482;2023;08167
Barcelona;Pont de Vilomara i Rocafort, El;4101;2023;08182
Barcelona;Pontons;523;2023;08168
Barcelona;Prat de Llobregat, El;65516;2023;08169
Barcelona;Prats de Lluçanès;2681;2023;08171
Barcelona;Prats de Rei, Els;558;2023;08170
Barcelona;Premià de Dalt;10532;2023;08230
Barcelona;Premià de Mar;28767;2023;08172
Barcelona;Puigdàlber;571;2023;08174
Barcelona;Puig-reig;4399;2023;08175
Barcelona;Pujalt;219;2023;08176
Barcelona;Quar, La;40;2023;08177
Barcelona;Rajadell;571;2023;08178
Barcelona;Rellinars;923;2023;08179
Barcelona;Ripollet;39269;2023;08180
Barcelona;Roca del Vallès, La;10913;2023;08181
Barcelona;Roda de Ter;6680;2023;08183
Barcelona;Rubí;80044;2023;08184
Barcelona;Rubió;254;2023;08185
Barcelona;Rupit i Pruit;277;2023;08901
Barcelona;Sabadell;218300;2023;08187
Barcelona;Sagàs;151;2023;08188
Barcelona;Saldes;303;2023;08190
Barcelona;Sallent;6835;2023;08191
Barcelona;Sant Adrià de Besòs;37925;2023;08194
Barcelona;Sant Agustí de Lluçanès;109;2023;08195
Barcelona;Sant Andreu de la Barca;26910;2023;08196
Barcelona;Sant Andreu de Llavaneres;11831;2023;08197
Barcelona;Sant Antoni de Vilamajor;6577;2023;08198
Barcelona;Sant Bartomeu del Grau;945;2023;08199
Barcelona;Sant Boi de Llobregat;83919;2023;08200
Barcelona;Sant Boi de Lluçanès;572;2023;08201
Barcelona;Sant Cebrià de Vallalta;3792;2023;08203
Barcelona;Sant Celoni;18479;2023;08202
Barcelona;Sant Climent de Llobregat;4190;2023;08204
Barcelona;Sant Cugat del Vallès;97530;2023;08205
Barcelona;Sant Cugat Sesgarrigues;1026;2023;08206
Barcelona;Sant Esteve de Palautordera;3045;2023;08207
Barcelona;Sant Esteve Sesrovires;7906;2023;08208
Barcelona;Sant Feliu de Codines;6527;2023;08210
Barcelona;Sant Feliu de Llobregat;46056;2023;08211
Barcelona;Sant Feliu Sasserra;620;2023;08212
Barcelona;Sant Fost de Campsentelles;9197;2023;08209
Barcelona;Sant Fruitós de Bages;9156;2023;08213
Barcelona;Sant Hipòlit de Voltregà;3711;2023;08215
Barcelona;Sant Iscle de Vallalta;1441;2023;08193
Barcelona;Sant Jaume de Frontanyà;29;2023;08216
Barcelona;Sant Joan de Vilatorrada;10959;2023;08218
Barcelona;Sant Joan Despí;34568;2023;08217
Barcelona;Sant Julià de Cerdanyola;242;2023;08903
Barcelona;Sant Julià de Vilatorta;3230;2023;08220
Barcelona;Sant Just Desvern;20462;2023;08221
Barcelona;Sant Llorenç d'Hortons;2572;2023;08222
Barcelona;Sant Llorenç Savall;2545;2023;08223
Barcelona;Sant Martí d'Albars;121;2023;08225
Barcelona;Sant Martí de Centelles;1247;2023;08224
Barcelona;Sant Martí de Tous;1268;2023;08226
Barcelona;Sant Martí Sarroca;3380;2023;08227
Barcelona;Sant Martí Sesgueioles;359;2023;08228
Barcelona;Sant Mateu de Bages;633;2023;08229
Barcelona;Sant Pere de Ribes;31786;2023;08231
Barcelona;Sant Pere de Riudebitlles;2462;2023;08232
Barcelona;Sant Pere de Torelló;2568;2023;08233
Barcelona;Sant Pere de Vilamajor;4862;2023;08234
Barcelona;Sant Pere Sallavinera;162;2023;08189
Barcelona;Sant Pol de Mar;5791;2023;08235
Barcelona;Sant Quintí de Mediona;2407;2023;08236
Barcelona;Sant Quirze de Besora;2115;2023;08237
Barcelona;Sant Quirze del Vallès;20241;2023;08238
Barcelona;Sant Quirze Safaja;677;2023;08239
Barcelona;Sant Sadurní d'Anoia;12945;2023;08240
Barcelona;Sant Sadurní d'Osormort;89;2023;08241
Barcelona;Sant Salvador de Guardiola;3430;2023;08098
Barcelona;Sant Vicenç de Castellet;10068;2023;08262
Barcelona;Sant Vicenç de Montalt;6701;2023;08264
Barcelona;Sant Vicenç de Torelló;2083;2023;08265
Barcelona;Sant Vicenç dels Horts;28406;2023;08263
Barcelona;Santa Cecília de Voltregà;184;2023;08243
Barcelona;Santa Coloma de Cervelló;8393;2023;08244
Barcelona;Santa Coloma de Gramenet;119862;2023;08245
Barcelona;Santa Eugènia de Berga;2303;2023;08246
Barcelona;Santa Eulàlia de Riuprimer;1450;2023;08247
Barcelona;Santa Eulàlia de Ronçana;7846;2023;08248
Barcelona;Santa Fe del Penedès;362;2023;08249
Barcelona;Santa Margarida de Montbui;10456;2023;08250
Barcelona;Santa Margarida i els Monjos;7650;2023;08251
Barcelona;Santa Maria de Besora;165;2023;08253
Barcelona;Santa Maria de Martorelles;881;2023;08256
Barcelona;Santa Maria de Merlès;174;2023;08255
Barcelona;Santa Maria de Miralles;138;2023;08257
Barcelona;Santa Maria de Palautordera;9872;2023;08259
Barcelona;Santa Maria d'Oló;1086;2023;08258
Barcelona;Santa Perpètua de Mogoda;25928;2023;08260
Barcelona;Santa Susanna;3887;2023;08261
Barcelona;Santpedor;7693;2023;08192
Barcelona;Sentmenat;9474;2023;08267
Barcelona;Seva;3770;2023;08269
Barcelona;Sitges;31954;2023;08270
Barcelona;Sobremunt;86;2023;08271
Barcelona;Sora;217;2023;08272
Barcelona;Subirats;3243;2023;08273
Barcelona;Súria;6046;2023;08274
Barcelona;Tagamanent;344;2023;08276
Barcelona;Talamanca;223;2023;08277
Barcelona;Taradell;6809;2023;08278
Barcelona;Tavèrnoles;340;2023;08275
Barcelona;Tavertet;126;2023;08280
Barcelona;Teià;6696;2023;08281
Barcelona;Terrassa;225277;2023;08279
Barcelona;Tiana;9198;2023;08282
Barcelona;Tona;8455;2023;08283
Barcelona;Tordera;18409;2023;08284
Barcelona;Torelló;14902;2023;08285
Barcelona;Torre de Claramunt, La;4018;2023;08286
Barcelona;Torrelavit;1499;2023;08287
Barcelona;Torrelles de Foix;2608;2023;08288
Barcelona;Torrelles de Llobregat;6225;2023;08289
Barcelona;Ullastrell;2162;2023;08290
Barcelona;Vacarisses;7460;2023;08291
Barcelona;Vallbona d'Anoia;1428;2023;08292
Barcelona;Vallcebre;273;2023;08293
Barcelona;Vallgorguina;3204;2023;08294
Barcelona;Vallirana;15823;2023;08295
Barcelona;Vallromanes;2705;2023;08296
Barcelona;Veciana;179;2023;08297
Barcelona;Vic;48364;2023;08298
Barcelona;Vilada;434;2023;08299
Barcelona;Viladecans;66677;2023;08301
Barcelona;Viladecavalls;7809;2023;08300
Barcelona;Vilafranca del Penedès;40714;2023;08305
Barcelona;Vilalba Sasserra;753;2023;08306
Barcelona;Vilanova de Sau;310;2023;08303
Barcelona;Vilanova del Camí;12758;2023;08302
Barcelona;Vilanova del Vallès;5600;2023;08902
Barcelona;Vilanova i la Geltrú;68854;2023;08307
Barcelona;Vilassar de Dalt;9230;2023;08214
Barcelona;Vilassar de Mar;21055;2023;08219
Barcelona;Vilobí del Penedès;1141;2023;08304
Barcelona;Viver i Serrateix;173;2023;08308
Bizkaia;Abadiño;7708;2023;48001
Bizkaia;Abanto y Ciérvana-Abanto Zierbena;9402;2023;48002
Bizkaia;Ajangiz;478;2023;48911
Bizkaia;Alonsotegi;2950;2023;48912
Bizkaia;Amorebieta-Etxano;19570;2023;48003
Bizkaia;Amoroto;392;2023;48004
Bizkaia;Arakaldo;164;2023;48005
Bizkaia;Arantzazu;389;2023;48006
Bizkaia;Areatza;1247;2023;48093
Bizkaia;Arrankudiaga-Zollo;991;2023;48009
Bizkaia;Arratzu;426;2023;48914
Bizkaia;Arrieta;581;2023;48010
Bizkaia;Arrigorriaga;11954;2023;48011
Bizkaia;Artea;754;2023;48023
Bizkaia;Artzentales;726;2023;48008
Bizkaia;Atxondo;1367;2023;48091
Bizkaia;Aulesti;655;2023;48070
Bizkaia;Bakio;2811;2023;48012
Bizkaia;Balmaseda;7593;2023;48090
Bizkaia;Barakaldo;101229;2023;48013
Bizkaia;Barrika;1533;2023;48014
Bizkaia;Basauri;40413;2023;48015
Bizkaia;Bedia;1114;2023;48092
Bizkaia;Berango;7454;2023;48016
Bizkaia;Bermeo;16878;2023;48017
Bizkaia;Berriatua;1216;2023;48018
Bizkaia;Berriz;4543;2023;48019
Bizkaia;Bilbao;346096;2023;48020
Bizkaia;Busturia;1644;2023;48021
Bizkaia;Derio;7071;2023;48901
Bizkaia;Dima;1496;2023;48026
Bizkaia;Durango;29767;2023;48027
Bizkaia;Ea;822;2023;48028
Bizkaia;Elantxobe;348;2023;48031
Bizkaia;Elorrio;7292;2023;48032
Bizkaia;Erandio;24411;2023;48902
Bizkaia;Ereño;277;2023;48033
Bizkaia;Ermua;15599;2023;48034
Bizkaia;Errigoiti;509;2023;48079
Bizkaia;Etxebarri;11975;2023;48029
Bizkaia;Etxebarria;782;2023;48030
Bizkaia;Forua;916;2023;48906
Bizkaia;Fruiz;551;2023;48035
Bizkaia;Galdakao;29332;2023;48036
Bizkaia;Galdames;834;2023;48037
Bizkaia;Gamiz-Fika;1395;2023;48038
Bizkaia;Garai;334;2023;48039
Bizkaia;Gatika;1623;2023;48040
Bizkaia;Gautegiz Arteaga;889;2023;48041
Bizkaia;Gernika-Lumo;17050;2023;48046
Bizkaia;Getxo;76104;2023;48044
Bizkaia;Gizaburuaga;197;2023;48047
Bizkaia;Gordexola;1678;2023;48042
Bizkaia;Gorliz;6058;2023;48043
Bizkaia;Güeñes;6740;2023;48045
Bizkaia;Ibarrangelu;695;2023;48048
Bizkaia;Igorre;4296;2023;48094
Bizkaia;Ispaster;731;2023;48049
Bizkaia;Iurreta;3738;2023;48910
Bizkaia;Izurtza;227;2023;48050
Bizkaia;Karrantza Harana/Valle de Carranza;2713;2023;48022
Bizkaia;Kortezubi;440;2023;48907
Bizkaia;Lanestosa;246;2023;48051
Bizkaia;Larrabetzu;2056;2023;48052
Bizkaia;Laukiz;1225;2023;48053
Bizkaia;Leioa;32491;2023;48054
Bizkaia;Lekeitio;7143;2023;48057
Bizkaia;Lemoa;3547;2023;48055
Bizkaia;Lemoiz;1318;2023;48056
Bizkaia;Lezama;2448;2023;48081
Bizkaia;Loiu;2297;2023;48903
Bizkaia;Mallabia;1160;2023;48058
Bizkaia;Mañaria;533;2023;48059
Bizkaia;Markina-Xemein;5037;2023;48060
Bizkaia;Maruri-Jatabe;1069;2023;48061
Bizkaia;Mendata;385;2023;48062
Bizkaia;Mendexa;425;2023;48063
Bizkaia;Meñaka;763;2023;48064
Bizkaia;Morga;414;2023;48066
Bizkaia;Mundaka;1843;2023;48068
Bizkaia;Mungia;17882;2023;48069
Bizkaia;Munitibar-Arbatzegi Gerrikaitz;470;2023;48007
Bizkaia;Murueta;337;2023;48908
Bizkaia;Muskiz;7342;2023;48071
Bizkaia;Muxika;1517;2023;48067
Bizkaia;Nabarniz;269;2023;48909
Bizkaia;Ondarroa;8179;2023;48073
Bizkaia;Orozko;2654;2023;48075
Bizkaia;Ortuella;8536;2023;48083
Bizkaia;Otxandio;1323;2023;48072
Bizkaia;Plentzia;4361;2023;48077
Bizkaia;Portugalete;44629;2023;48078
Bizkaia;Santurtzi;46057;2023;48082
Bizkaia;Sestao;27834;2023;48084
Bizkaia;Sondika;4523;2023;48904
Bizkaia;Sopela;14872;2023;48085
Bizkaia;Sopuerta;2731;2023;48086
Bizkaia;Sukarrieta;355;2023;48076
Bizkaia;Trucios-Turtzioz;521;2023;48087
Bizkaia;Ubide;173;2023;48088
Bizkaia;Ugao-Miraballes;4164;2023;48065
Bizkaia;Urduliz;5469;2023;48089
Bizkaia;Urduña/Orduña;4179;2023;48074
Bizkaia;Valle de Trápaga-Trapagaran;11911;2023;48080
Bizkaia;Zaldibar;3005;2023;48095
Bizkaia;Zalla;8319;2023;48096
Bizkaia;Zamudio;3294;2023;48905
Bizkaia;Zaratamo;1610;2023;48097
Bizkaia;Zeanuri;1247;2023;48024
Bizkaia;Zeberio;1081;2023;48025
Bizkaia;Zierbena;1496;2023;48913
Bizkaia;Ziortza-Bolibar;398;2023;48915
Burgos;Abajas;28;2023;09001
Burgos;Adrada de Haza;202;2023;09003
Burgos;Aguas Cándidas;60;2023;09006
Burgos;Aguilar de Bureba;54;2023;09007
Burgos;Albillos;221;2023;09009
Burgos;Alcocero de Mola;41;2023;09010
Burgos;Alfoz de Bricia;71;2023;09011
Burgos;Alfoz de Quintanadueñas;2180;2023;09907
Burgos;Alfoz de Santa Gadea;99;2023;09012
Burgos;Altable;46;2023;09013
Burgos;Altos, Los;201;2023;09014
Burgos;Ameyugo;114;2023;09016
Burgos;Anguix;157;2023;09017
Burgos;Aranda de Duero;33626;2023;09018
Burgos;Arandilla;156;2023;09019
Burgos;Arauzo de Miel;276;2023;09020
Burgos;Arauzo de Salce;48;2023;09021
Burgos;Arauzo de Torre;64;2023;09022
Burgos;Arcos;1826;2023;09023
Burgos;Arenillas de Riopisuerga;174;2023;09024
Burgos;Arija;110;2023;09025
Burgos;Arlanzón;431;2023;09026
Burgos;Arraya de Oca;44;2023;09027
Burgos;Atapuerca;180;2023;09029
Burgos;Ausines, Los;162;2023;09030
Burgos;Avellanosa de Muñó;101;2023;09032
Burgos;Bahabón de Esgueva;78;2023;09033
Burgos;Balbases, Los;302;2023;09034
Burgos;Baños de Valdearados;318;2023;09035
Burgos;Bañuelos de Bureba;34;2023;09036
Burgos;Barbadillo de Herreros;106;2023;09037
Burgos;Barbadillo del Mercado;141;2023;09038
Burgos;Barbadillo del Pez;69;2023;09039
Burgos;Barrio de Muñó;31;2023;09041
Burgos;Barrios de Bureba, Los;186;2023;09043
Burgos;Barrios de Colina;57;2023;09044
Burgos;Basconcillos del Tozo;298;2023;09045
Burgos;Bascuñana;20;2023;09046
Burgos;Belbimbre;56;2023;09047
Burgos;Belorado;1798;2023;09048
Burgos;Berberana;50;2023;09050
Burgos;Berlangas de Roa;191;2023;09051
Burgos;Berzosa de Bureba;26;2023;09052
Burgos;Bozoó;101;2023;09054
Burgos;Brazacorta;47;2023;09055
Burgos;Briviesca;6414;2023;09056
Burgos;Bugedo;194;2023;09057
Burgos;Buniel;626;2023;09058
Burgos;Burgos;174451;2023;09059
Burgos;Busto de Bureba;140;2023;09060
Burgos;Cabañes de Esgueva;158;2023;09061
Burgos;Cabezón de la Sierra;39;2023;09062
Burgos;Caleruega;393;2023;09064
Burgos;Campillo de Aranda;174;2023;09065
Burgos;Campolara;50;2023;09066
Burgos;Canicosa de la Sierra;422;2023;09067
Burgos;Cantabrana;22;2023;09068
Burgos;Carazo;41;2023;09070
Burgos;Carcedo de Bureba;50;2023;09071
Burgos;Carcedo de Burgos;488;2023;09072
Burgos;Cardeñadijo;1452;2023;09073
Burgos;Cardeñajimeno;1195;2023;09074
Burgos;Cardeñuela Riopico;109;2023;09075
Burgos;Carrias;24;2023;09076
Burgos;Cascajares de Bureba;28;2023;09077
Burgos;Cascajares de la Sierra;28;2023;09078
Burgos;Castellanos de Castro;50;2023;09079
Burgos;Castil de Peones;26;2023;09083
Burgos;Castildelgado;35;2023;09082
Burgos;Castrillo de la Reina;165;2023;09084
Burgos;Castrillo de la Vega;613;2023;09085
Burgos;Castrillo de Riopisuerga;57;2023;09088
Burgos;Castrillo del Val;835;2023;09086
Burgos;Castrillo Mota de Judíos;51;2023;09090
Burgos;Castrojeriz;763;2023;09091
Burgos;Cavia;245;2023;09063
Burgos;Cayuela;183;2023;09093
Burgos;Cebrecos;56;2023;09094
Burgos;Celada del Camino;91;2023;09095
Burgos;Cerezo de Río Tirón;494;2023;09098
Burgos;Cerratón de Juarros;50;2023;09100
Burgos;Ciadoncha;75;2023;09101
Burgos;Cillaperlata;34;2023;09102
Burgos;Cilleruelo de Abajo;203;2023;09103
Burgos;Cilleruelo de Arriba;48;2023;09104
Burgos;Ciruelos de Cervera;107;2023;09105
Burgos;Cogollos;616;2023;09108
Burgos;Condado de Treviño;1479;2023;09109
Burgos;Contreras;91;2023;09110
Burgos;Coruña del Conde;100;2023;09112
Burgos;Covarrubias;529;2023;09113
Burgos;Cubillo del Campo;103;2023;09114
Burgos;Cubo de Bureba;101;2023;09115
Burgos;Cueva de Roa, La;95;2023;09117
Burgos;Cuevas de San Clemente;44;2023;09119
Burgos;Encío;43;2023;09120
Burgos;Espinosa de Cervera;82;2023;09122
Burgos;Espinosa de los Monteros;1633;2023;09124
Burgos;Espinosa del Camino;44;2023;09123
Burgos;Estépar;636;2023;09125
Burgos;Fontioso;56;2023;09127
Burgos;Frandovínez;98;2023;09128
Burgos;Fresneda de la Sierra Tirón;101;2023;09129
Burgos;Fresneña;68;2023;09130
Burgos;Fresnillo de las Dueñas;688;2023;09131
Burgos;Fresno de Río Tirón;167;2023;09132
Burgos;Fresno de Rodilla;47;2023;09133
Burgos;Frías;267;2023;09134
Burgos;Fuentebureba;43;2023;09135
Burgos;Fuentecén;232;2023;09136
Burgos;Fuentelcésped;266;2023;09137
Burgos;Fuentelisendo;104;2023;09138
Burgos;Fuentemolinos;99;2023;09139
Burgos;Fuentenebro;135;2023;09140
Burgos;Fuentespina;809;2023;09141
Burgos;Galbarros;29;2023;09143
Burgos;Gallega, La;42;2023;09144
Burgos;Grijalba;107;2023;09148
Burgos;Grisaleña;59;2023;09149
Burgos;Gumiel de Izán;594;2023;09151
Burgos;Gumiel de Mercado;385;2023;09152
Burgos;Hacinas;150;2023;09154
Burgos;Haza;29;2023;09155
Burgos;Hontanas;68;2023;09159
Burgos;Hontangas;93;2023;09160
Burgos;Hontoria de la Cantera;168;2023;09162
Burgos;Hontoria de Valdearados;164;2023;09164
Burgos;Hontoria del Pinar;617;2023;09163
Burgos;Hormazas, Las;99;2023;09166
Burgos;Hornillos del Camino;54;2023;09167
Burgos;Horra, La;306;2023;09168
Burgos;Hortigüela;107;2023;09169
Burgos;Hoyales de Roa;208;2023;09170
Burgos;Huérmeces;157;2023;09172
Burgos;Huerta de Arriba;125;2023;09173
Burgos;Huerta de Rey;880;2023;09174
Burgos;Humada;115;2023;09175
Burgos;Hurones;54;2023;09176
Burgos;Ibeas de Juarros;1411;2023;09177
Burgos;Ibrillos;33;2023;09178
Burgos;Iglesiarrubia;47;2023;09179
Burgos;Iglesias;144;2023;09180
Burgos;Isar;282;2023;09181
Burgos;Itero del Castillo;78;2023;09182
Burgos;Jaramillo de la Fuente;42;2023;09183
Burgos;Jaramillo Quemado;10;2023;09184
Burgos;Junta de Traslaloma;124;2023;09189
Burgos;Junta de Villalba de Losa;80;2023;09190
Burgos;Jurisdicción de Lara;43;2023;09191
Burgos;Jurisdicción de San Zadornil;68;2023;09192
Burgos;Lerma;2585;2023;09194
Burgos;Llano de Bureba;48;2023;09195
Burgos;Madrigal del Monte;148;2023;09196
Burgos;Madrigalejo del Monte;188;2023;09197
Burgos;Mahamud;101;2023;09198
Burgos;Mambrilla de Castrejón;112;2023;09199
Burgos;Mambrillas de Lara;55;2023;09200
Burgos;Mamolar;29;2023;09201
Burgos;Manciles;23;2023;09202
Burgos;Mazuela;55;2023;09206
Burgos;Mecerreyes;192;2023;09208
Burgos;Medina de Pomar;5866;2023;09209
Burgos;Melgar de Fernamental;1525;2023;09211
Burgos;Merindad de Cuesta-Urria;274;2023;09213
Burgos;Merindad de Montija;739;2023;09214
Burgos;Merindad de Río Ubierna;1430;2023;09906
